date,vix,us10y_yield,ticker,name,price,pct_change,p1,p2,p3,p4,p5,p6,total,zero_flag,rsi,vol_ratio,ma20,ma60,ma120,ma200,bb_position,fcf_yield,ret_60d,signal
2026-06-10,22.219999313354492,4.541999816894531,APP,Applovin Corporation,492.9800109863281,-5.35,30.0,15.5,5.0,10.5,5.5,5.0,71.5,False,43.743072357950744,1.01,531.8805068969726,471.35717010498047,501.250168355306,541.5777760314942,0.3131,0.0192,7.38,HOLD
2026-06-10,22.219999313354492,4.541999816894531,ROP,"Roper Technologies, Inc.",334.1000061035156,-0.38,30.0,15.5,6.0,10.5,4.5,5.0,71.5,False,49.72162764048226,0.93,327.55049896240234,344.3777521769206,364.45435028076173,410.1809901428223,0.7147,0.0644,-5.08,HOLD
2026-06-10,22.219999313354492,4.541999816894531,BKNG,Booking Holdings Inc. Common St,160.63999938964844,-2.04,30.0,16.0,6.0,10.5,3.5,5.0,71.0,False,43.61840983928908,0.92,161.74343872070312,169.532883199056,180.22832590738932,191.41857666015625,0.4499,0.0568,-9.37,HOLD
2026-06-10,22.219999313354492,4.541999816894531,GILD,"Gilead Sciences, Inc.",121.4800033569336,-3.2,30.0,11.5,7.5,10.5,6.5,5.0,71.0,False,29.271669849026964,1.23,130.47800064086914,134.3646662394206,135.60167541503907,128.19585094451904,-0.1595,0.0526,-15.87,HOLD
2026-06-10,22.219999313354492,4.541999816894531,LIN,Linde plc,509.1600036621094,-1.25,16.0,13.0,10.0,10.5,16.5,5.0,71.0,False,53.62971189274508,1.09,506.4050628662109,499.747331237793,478.6890485127767,463.25934234619143,0.6094,0.0199,3.38,HOLD
2026-06-10,22.219999313354492,4.541999816894531,WDAY,"Workday, Inc.",137.47000122070312,-1.97,28.5,17.5,4.5,10.5,4.5,5.0,70.5,False,52.32338489611589,0.6,134.32299919128417,128.47450002034506,151.0342497507731,182.681799697876,0.5669,0.0919,1.7,HOLD
2026-06-10,22.219999313354492,4.541999816894531,SBUX,Starbucks Corporation,98.76000213623047,1.39,19.5,14.0,8.0,10.5,13.5,5.0,70.5,False,47.522248626321364,1.07,100.82063102722168,98.39165878295898,95.53790289560953,90.50284877777099,0.3873,-0.0116,1.81,HOLD
2026-06-10,22.219999313354492,4.541999816894531,MDLZ,"Mondelez International, Inc.",64.18000030517578,1.99,22.5,12.5,8.0,10.5,12.0,5.0,70.5,False,67.97871718044087,0.96,61.65900001525879,59.460571988423666,58.1711612701416,58.23286197662353,1.2652,0.0346,11.73,HOLD
2026-06-10,22.219999313354492,4.541999816894531,CSX,CSX Corporation,46.40999984741211,-1.84,19.0,11.5,10.0,10.5,14.0,5.0,70.0,False,55.75940964873402,0.74,46.06780586242676,43.62112236022949,41.053024991353354,38.41701539039612,0.6188,0.0131,15.49,HOLD
2026-06-10,22.219999313354492,4.541999816894531,NFLX,"Netflix, Inc.",82.0,0.72,30.0,14.5,6.0,10.5,4.0,5.0,70.0,False,32.96585149568361,1.03,85.7194995880127,91.69149983723959,89.92516663869222,99.6241149520874,0.1834,0.0753,-13.1,HOLD
2026-06-10,22.219999313354492,4.541999816894531,SNDK,Sandisk Corporation,1643.22998046875,-0.2,21.5,13.0,7.5,10.5,12.5,5.0,70.0,False,58.47241681353615,0.91,1572.1760009765626,1149.4033315022787,819.4024998982748,554.2219252204895,0.6211,0.0093,128.17,HOLD
2026-06-10,22.219999313354492,4.541999816894531,MNST,Monster Beverage Corporation,91.20999908447266,1.18,25.5,8.5,8.0,10.5,12.5,5.0,70.0,False,68.16816955099672,1.25,88.03749961853028,79.92950007120768,79.71700019836426,75.23730014801025,1.0435,0.0189,17.55,HOLD
2026-06-10,22.219999313354492,4.541999816894531,CCEP,Coca-Cola Europacific Partners ,97.51000213623047,0.66,25.5,8.5,7.0,10.5,13.0,5.0,69.5,False,62.59520994478356,0.88,92.80418891906739,93.48324584960938,94.14005705515544,91.62498508453369,1.0087,0.0405,-2.2,HOLD
2026-06-10,22.219999313354492,4.541999816894531,COST,Costco Wholesale Corporation,983.3699951171875,1.53,28.5,7.0,9.5,10.5,8.5,5.0,69.0,False,46.07054736088842,0.67,1006.902490234375,1000.5750223795573,976.5638534545899,954.8542449951171,0.3712,0.0159,-1.14,HOLD
2026-06-10,22.219999313354492,4.541999816894531,KLAC,KLA Corporation,2135.639892578125,-0.17,18.5,14.5,6.5,10.5,14.0,5.0,69.0,False,62.6467364216792,1.5,1948.4299621582031,1767.2614827473958,1593.3723124186197,1393.0072872924804,0.8603,0.0104,44.35,HOLD
2026-06-10,22.219999313354492,4.541999816894531,FTNT,"Fortinet, Inc.",138.8800048828125,0.35,25.0,8.5,7.0,10.5,12.5,5.0,68.5,False,63.889042632735396,0.97,134.82799949645997,102.18533299763997,91.4236665725708,87.8534999847412,0.6051,0.0178,67.0,HOLD
2026-06-10,22.219999313354492,4.541999816894531,AXON,"Axon Enterprise, Inc.",447.5899963378906,-1.09,30.0,11.5,7.0,10.5,4.5,5.0,68.5,False,53.09192110104859,0.6,430.3250015258789,420.1265004475911,479.52833353678386,554.2956005859374,0.5966,0.0017,-11.64,HOLD
2026-06-10,22.219999313354492,4.541999816894531,ADBE,Adobe Inc.,233.3800048828125,-1.89,27.5,17.5,5.5,10.5,2.5,5.0,68.5,False,40.58824007331035,0.91,248.57050094604492,245.6878339131673,270.827583694458,299.8130001068115,0.1412,0.0988,-8.19,HOLD
2026-06-10,22.219999313354492,4.541999816894531,MRVL,"Marvell Technology, Inc.",252.58999633789062,-5.35,15.0,14.5,7.5,10.5,15.5,5.0,68.0,False,58.206125973114524,0.99,223.66599960327147,161.85962982177733,122.23408247629801,106.38614673614502,0.6508,0.0103,178.35,HOLD
2026-06-10,22.219999313354492,4.541999816894531,ISRG,"Intuitive Surgical, Inc.",412.0199890136719,-3.42,30.0,11.5,7.0,10.5,3.5,5.0,67.5,False,40.69488980971928,0.81,425.6654983520508,449.6278325398763,486.5236666361491,492.50715087890626,0.2268,0.0154,-14.65,HOLD
2026-06-10,22.219999313354492,4.541999816894531,INTU,Intuit Inc.,284.2200012207031,-3.25,25.0,17.5,7.0,10.5,2.5,5.0,67.5,False,34.01121557227165,0.87,334.15050354003904,382.30407867431643,448.21520818074544,532.7717137145996,0.1846,0.0673,-37.92,HOLD
2026-06-10,22.219999313354492,4.541999816894531,PEP,"Pepsico, Inc.",144.32000732421875,1.08,24.0,10.0,7.5,10.5,9.5,5.0,66.5,False,45.967354555404995,1.34,144.62854232788087,150.32893880208334,151.10490735371908,147.39877502441405,0.4753,0.0443,-6.81,HOLD
2026-06-10,22.219999313354492,4.541999816894531,PLTR,Palantir Technologies Inc.,130.2100067138672,-1.41,30.0,14.5,6.0,10.5,0.5,5.0,66.5,False,40.81732355837152,0.73,138.9802490234375,142.14191614786785,150.55145823160808,160.71274993896483,0.2399,0.0056,-16.04,HOLD
2026-06-10,22.219999313354492,4.541999816894531,MAR,Marriott International,386.2300109863281,-1.87,16.5,11.5,7.0,10.5,15.5,5.0,66.0,False,61.39855338373076,1.19,373.8387741088867,355.7881134033203,340.875318145752,314.21617736816404,0.7225,0.0176,18.25,HOLD
2026-06-10,22.219999313354492,4.541999816894531,PCAR,PACCAR Inc.,113.98999786376953,-4.76,17.0,14.0,8.0,10.5,11.5,5.0,66.0,False,48.354501242163295,0.87,112.82799987792968,116.80965957641601,118.37182051340739,110.35677345275879,0.5919,0.0248,-0.94,HOLD
2026-06-10,22.219999313354492,4.541999816894531,CDNS,"Cadence Design Systems, Inc.",385.1300048828125,-1.48,21.5,8.5,10.0,10.5,10.5,5.0,66.0,False,55.68940336483174,0.73,376.1474975585937,331.316667175293,317.6876668294271,325.1018000793457,0.5926,0.0141,31.11,HOLD
2026-06-10,22.219999313354492,4.541999816894531,AMGN,Amgen Inc.,337.7300109863281,-1.99,17.5,11.5,8.0,10.5,11.5,5.0,64.0,False,49.8009912668263,1.19,336.0734237670898,340.27269948323567,344.5096331278483,325.8904949951172,0.5616,0.0408,-5.77,HOLD
2026-06-10,22.219999313354492,4.541999816894531,FAST,Fastenal Company,46.029998779296875,-1.18,19.0,7.0,8.0,10.5,14.5,5.0,64.0,False,56.28217476987476,0.93,44.78499984741211,44.98727200826009,44.46675256093343,44.128217449188234,0.7502,0.0171,0.75,HOLD
2026-06-10,22.219999313354492,4.541999816894531,PANW,"Palo Alto Networks, Inc.",263.2200012207031,1.04,18.5,10.0,9.0,10.5,10.5,5.0,63.5,False,58.675182411375964,0.66,261.04049758911134,202.1424997965495,187.33683331807455,193.31209999084473,0.528,0.0167,55.58,HOLD
2026-06-10,22.219999313354492,4.541999816894531,SNPS,"Synopsys, Inc.",460.5400085449219,-1.02,18.5,11.5,8.5,10.5,9.5,5.0,63.5,False,40.71715608261194,0.75,495.7845001220703,462.6241689046224,462.61966908772786,463.83685165405274,0.0761,0.0401,7.28,HOLD
2026-06-10,22.219999313354492,4.541999816894531,ORLY,"O'Reilly Automotive, Inc.",90.45999908447266,1.08,21.5,11.5,8.5,10.5,6.5,5.0,63.5,False,50.90511918329256,0.79,89.53899917602538,91.4249994913737,92.81758302052816,96.00444980621337,0.6234,0.0178,1.2,HOLD
2026-06-10,22.219999313354492,4.541999816894531,ADP,"Automatic Data Processing, Inc.",231.10000610351562,-0.03,20.0,13.0,8.5,10.5,6.5,5.0,63.5,False,61.895895758334184,0.78,223.29599990844727,210.7129997253418,223.683336130778,243.16654327392578,0.7562,0.0514,10.19,HOLD
2026-06-10,22.219999313354492,4.541999816894531,ALNY,"Alnylam Pharmaceuticals, Inc.",291.2200012207031,-2.17,22.5,16.0,5.5,10.5,2.5,5.0,62.0,False,45.11532697340182,0.9,295.45900268554686,307.3965001424154,330.80883331298827,379.3539500427246,0.3122,0.0053,-9.11,HOLD
2026-06-10,22.219999313354492,4.541999816894531,TMUS,"T-Mobile US, Inc.",185.5500030517578,3.39,18.5,19.0,5.5,10.5,3.0,5.0,61.5,False,47.725579064656706,1.08,186.15223236083983,193.92670771280925,197.83619651794433,206.95313537597656,0.4681,0.0555,-12.56,HOLD
2026-06-10,22.219999313354492,4.541999816894531,CHTR,"Charter Communications, Inc.",137.7899932861328,1.79,20.5,17.5,4.5,10.5,3.5,5.0,61.5,False,37.61612852727585,0.88,140.73299865722657,182.69833323160807,198.90033340454102,215.49335021972655,0.3814,0.1236,-38.08,HOLD
2026-06-10,22.219999313354492,4.541999816894531,REGN,"Regeneron Pharmaceuticals, Inc.",601.6500244140625,-2.36,20.0,14.0,8.5,10.5,3.5,5.0,61.5,False,33.438901189138505,0.64,636.5846435546875,705.6140797932943,736.9804748535156,694.4380981445313,0.245,0.0519,-20.62,HOLD
2026-06-10,22.219999313354492,4.541999816894531,PDD,PDD Holdings Inc.,81.81999969482422,-0.13,20.5,16.0,6.5,10.5,2.5,5.0,61.0,False,32.359051563701684,0.46,90.13199996948242,96.73383344014486,101.94166685740153,111.8440501022339,0.1753,0.6152,-21.61,HOLD
2026-06-10,22.219999313354492,4.541999816894531,AEP,American Electric Power Company,128.52999877929688,0.6,16.0,10.0,7.5,10.5,11.5,5.0,60.5,False,49.01233090503192,1.03,128.02349967956542,130.5836104075114,125.90697059631347,120.84901573181152,0.5696,-0.0994,-3.11,HOLD
2026-06-10,22.219999313354492,4.541999816894531,WMT,Walmart Inc.,120.58999633789062,1.44,18.0,7.0,8.5,10.5,11.5,5.0,60.5,False,46.18767128105146,0.85,122.38049926757813,124.99026947021484,122.84694633483886,115.32684803009033,0.4357,0.0072,-3.21,HOLD
2026-06-10,22.219999313354492,4.541999816894531,CTSH,Cognizant Technology Solutions ,51.810001373291016,-2.13,18.5,17.5,5.5,10.5,3.5,5.0,60.5,False,44.250072338490114,0.74,52.078284072875974,55.652908897399904,65.26464726130168,67.50609354019166,0.4777,0.0779,-14.91,HOLD
2026-06-10,22.219999313354492,4.541999816894531,CTAS,Cintas Corporation,180.39999389648438,0.29,20.0,10.0,6.5,10.5,8.0,5.0,60.0,False,60.318923871494,1.1,173.01032333374025,173.47606150309244,183.38373247782388,186.83356941223144,0.9029,0.0209,-6.2,HOLD
2026-06-10,22.219999313354492,4.541999816894531,CEG,Constellation Energy Corporatio,242.3000030517578,-3.72,30.0,5.5,6.0,10.5,2.5,5.0,59.5,False,32.21834771016043,0.95,271.7133308410645,288.34965794881185,300.5928544362386,319.93081901550295,0.0372,-0.0518,-21.13,WEAK
2026-06-10,22.219999313354492,4.541999816894531,IDXX,"IDEXX Laboratories, Inc.",556.9400024414062,-3.79,24.5,7.0,7.5,10.5,4.5,5.0,59.0,False,48.46856887464903,0.91,554.5314971923829,564.9486633300781,613.4815806070964,634.95634765625,0.546,0.0179,-5.12,WEAK
2026-06-10,22.219999313354492,4.541999816894531,SHOP,Shopify Inc.,108.19999694824219,-2.01,20.5,13.0,7.5,10.5,2.5,5.0,59.0,False,46.12368390620127,0.7,108.18300018310546,115.52483367919922,127.6060832977295,138.4976499938965,0.5006,0.009,-15.34,WEAK
2026-06-10,22.219999313354492,4.541999816894531,PAYX,"Paychex, Inc.",101.0999984741211,0.82,18.5,13.0,6.5,10.5,5.0,5.0,58.5,False,62.22886758077215,0.87,96.45700035095214,92.56365025838217,96.7155616124471,105.67274745941162,0.8051,,10.79,WEAK
2026-06-10,22.219999313354492,4.541999816894531,ZS,"Zscaler, Inc.",124.7300033569336,-0.88,19.5,15.5,5.0,10.5,2.5,5.0,58.0,False,39.55567512464762,0.52,150.2909984588623,142.85199940999348,167.33062489827475,215.97752510070802,0.1939,0.055,-20.04,WEAK
2026-06-10,22.219999313354492,4.541999816894531,PYPL,"PayPal Holdings, Inc.",40.70000076293945,-1.83,15.0,16.0,5.5,10.5,6.0,5.0,58.0,False,28.0758226567725,0.93,43.52671127319336,45.825504557291666,48.16033023198445,55.3487890625,-0.0153,0.1137,-11.48,WEAK
2026-06-10,22.219999313354492,4.541999816894531,KHC,The Kraft Heinz Company,24.049999237060547,2.65,12.5,14.5,6.0,10.5,8.0,5.0,56.5,False,62.01479304877317,0.81,23.126009464263916,22.403504848480225,22.791407982508343,23.39645630836487,0.9265,0.1126,6.97,WEAK
2026-06-10,22.219999313354492,4.541999816894531,HON,Honeywell International Inc.,205.8800048828125,-4.55,12.5,11.5,7.5,10.5,9.5,5.0,56.5,False,34.92731500629044,0.92,222.20893402099608,221.9106419881185,221.82854118347169,210.83297981262206,0.0649,0.0225,-10.55,WEAK
2026-06-10,22.219999313354492,4.541999816894531,TRI,Thomson Reuters Corp,81.95999908447266,-0.44,21.5,14.0,3.5,10.5,2.0,5.0,56.5,False,43.49643763113316,0.77,84.73109893798828,87.71561317443847,97.78646888732911,117.63272640228271,0.2883,0.0469,-12.21,WEAK
2026-06-10,22.219999313354492,4.541999816894531,VRSK,"Verisk Analytics, Inc.",183.1300048828125,0.32,17.5,11.5,5.5,10.5,6.0,5.0,56.0,False,58.731425205838995,0.96,173.7570022583008,178.99100087483723,192.99683888753256,210.0690705871582,0.8138,0.0394,-10.14,WEAK
2026-06-10,22.219999313354492,4.541999816894531,INTC,Intel Corporation,107.04000091552734,-0.82,3.5,17.0,6.5,10.5,12.5,5.0,55.0,False,50.37356085175863,0.97,113.41349906921387,84.62883313496907,64.59966662724813,52.540449981689456,0.2498,-0.0154,142.94,WEAK
2026-06-10,22.219999313354492,4.541999816894531,XEL,Xcel Energy Inc.,78.0999984741211,0.3,14.0,10.0,7.5,10.5,8.0,5.0,55.0,False,45.76653049106275,1.18,78.97200050354004,79.60550003051758,78.30845387776692,77.61399082183839,0.3381,-0.1532,-4.07,WEAK
2026-06-10,22.219999313354492,4.541999816894531,MELI,"MercadoLibre, Inc.",1588.2900390625,-3.22,18.0,14.0,7.0,10.5,0.5,5.0,55.0,False,40.266369243866656,0.7,1637.6115173339845,1713.3930094401042,1851.4879221598308,1997.7980053710937,0.2497,-0.051,-8.09,WEAK
2026-06-10,22.219999313354492,4.541999816894531,KDP,Keurig Dr Pepper Inc.,31.700000762939453,0.7,6.5,12.5,7.5,10.5,12.0,5.0,54.0,False,73.97284510440252,1.39,29.878000259399414,28.054638703664143,28.031757005055745,27.580085859298705,1.0237,-0.379,16.0,WEAK
2026-06-10,22.219999313354492,4.541999816894531,INSM,Insmed Incorporated,91.87999725341797,-7.23,15.0,14.0,5.5,10.5,4.0,5.0,54.0,False,30.30483312503057,1.44,105.46950073242188,130.16749941507976,144.60608348846435,154.73159984588622,-0.0196,-0.0304,-36.16,WEAK
2026-06-10,22.219999313354492,4.541999816894531,GEHC,GE HealthCare Technologies Inc.,63.7599983215332,-3.41,14.0,11.5,8.5,10.5,4.5,5.0,54.0,False,48.19378965944977,0.76,63.2060001373291,67.0574436823527,74.02677075068156,74.90102937698364,0.6018,0.0512,-11.82,WEAK
2026-06-10,22.219999313354492,4.541999816894531,CPRT,"Copart, Inc.",31.360000610351562,0.16,20.5,7.0,6.0,10.5,4.0,5.0,53.0,False,41.13706840827632,1.02,32.33050003051758,32.93766682942708,35.813000202178955,38.93650005340576,0.2925,0.0344,-7.9,WEAK
2026-06-10,22.219999313354492,4.541999816894531,TTWO,"Take-Two Interactive Software, ",210.4600067138672,-0.75,12.5,11.5,8.5,10.5,4.5,5.0,52.5,False,38.18741643115161,0.69,225.3405014038086,213.73750025431315,220.22616704305014,231.2125499725342,0.1629,0.0371,1.81,WEAK
2026-06-10,22.219999313354492,4.541999816894531,FANG,"Diamondback Energy, Inc.",196.5500030517578,1.19,11.0,4.0,6.5,10.5,15.5,5.0,52.5,False,48.90301834088892,1.12,199.66899948120118,195.3433359781901,177.73933486938478,163.9506315612793,0.353,0.0253,5.56,WEAK
2026-06-10,22.219999313354492,4.541999816894531,DASH,"DoorDash, Inc.",151.0,-3.0,19.0,7.0,7.0,10.5,4.0,5.0,52.5,False,42.4077731112173,0.66,156.9724998474121,162.15308329264323,179.92962481180828,204.86799980163573,0.1208,0.0349,-11.08,WEAK
2026-06-10,22.219999313354492,4.541999816894531,CRWD,"CrowdStrike Holdings, Inc.",647.739990234375,0.44,13.0,5.5,7.5,10.5,10.5,5.0,52.0,False,53.88193790181238,0.65,664.6660003662109,510.582666015625,473.5761665344238,481.52455047607424,0.4291,0.0117,49.52,WEAK
2026-06-10,22.219999313354492,4.541999816894531,WBD,"Warner Bros. Discovery, Inc. - ",26.229999542236328,-1.24,8.5,5.5,8.0,10.5,13.0,5.0,50.5,False,34.22037241662041,0.63,26.960500049591065,27.16149994532267,27.690749994913737,24.711550040245058,-0.0611,0.2808,-5.1,WEAK
2026-06-10,22.219999313354492,4.541999816894531,ODFL,"Old Dominion Freight Line, Inc.",235.9499969482422,-5.14,6.0,7.0,6.0,10.5,15.5,5.0,50.0,False,61.53144983041739,1.63,220.97267150878906,208.2719258626302,194.77725524902343,173.5622478866577,0.711,0.0176,28.1,WEAK
2026-06-10,22.219999313354492,4.541999816894531,EXC,Exelon Corporation,45.61000061035156,0.62,7.0,8.5,9.0,10.5,9.5,5.0,49.5,False,53.474065615929305,0.72,44.75741119384766,46.19236551920573,45.596946970621744,45.028469791412356,0.7691,-0.0602,-8.0,PARTIAL_SELL
2026-06-10,22.219999313354492,4.541999816894531,CMCSA,Comcast Corporation,23.969999313354492,0.5,17.0,5.5,7.0,10.5,3.5,5.0,48.5,False,35.60145574648996,0.67,24.61599988937378,26.851028442382812,28.077713203430175,27.712734441757203,0.246,0.0469,-19.39,SELL
2026-06-10,22.219999313354492,4.541999816894531,TSLA,"Tesla, Inc.",381.5899963378906,-3.8,16.0,7.0,5.5,10.5,4.5,5.0,48.5,False,39.36759198334249,1.03,419.89299926757815,394.029833984375,411.2529172261556,415.1578504943848,-0.041,0.0037,-4.43,SELL
2026-06-10,22.219999313354492,4.541999816894531,MSTR,Strategy Inc,115.3499984741211,-1.43,14.0,11.5,4.5,10.5,2.5,5.0,48.0,False,30.427276707964296,0.85,150.54399948120118,151.69416681925455,149.37050024668375,198.45990024566652,0.096,-0.2135,-23.24,SELL
2026-06-10,22.219999313354492,4.541999816894531,FER,Ferrovial N.V.,64.30000305175781,-2.29,10.0,4.0,7.5,10.5,11.0,5.0,48.0,False,36.93503180154213,1.13,67.01359214782715,67.1265443166097,67.43763573964436,64.57896936416626,-0.0153,0.007,-0.41,SELL
2026-06-11,19.440000534057617,4.463000297546387,GOOGL,Alphabet Inc.,357.7699890136719,0.39,30.0,18.5,9.5,12.5,18.5,5.0,94.0,False,40.84370991387901,1.09,378.30809478759767,349.2404179890951,333.2007858276367,306.7984142303467,0.144,0.0064,16.35,STRONG_BUY
2026-06-11,19.440000534057617,4.463000297546387,NVDA,NVIDIA Corporation,204.8699951171875,2.22,30.0,20.5,9.5,12.5,15.5,5.0,93.0,False,45.09750839955549,0.86,215.96889572143556,200.71776657104493,192.922314453125,188.91903358459473,0.1701,0.0093,13.7,STRONG_BUY
2026-06-11,19.440000534057617,4.463000297546387,GOOG,Alphabet Inc.,356.55999755859375,0.92,30.0,18.5,6.5,12.5,18.5,5.0,91.0,False,42.221533060414345,1.22,374.9919464111328,346.7060485839844,332.1027236938477,306.37803688049314,0.1681,0.0064,16.48,STRONG_BUY
2026-06-11,19.440000534057617,4.463000297546387,AVGO,Broadcom Inc.,385.57000732421875,3.62,30.0,20.5,8.0,12.5,13.5,5.0,89.5,False,42.223949308440865,1.09,421.61450347900393,389.5121536254883,361.5782168070475,356.84221252441404,0.191,0.0148,22.3,STRONG_BUY
2026-06-11,19.440000534057617,4.463000297546387,ADI,"Analog Devices, Inc.",412.1300048828125,4.96,29.5,19.0,9.0,12.5,12.5,5.0,87.5,False,52.622036415661924,0.87,410.98681182861327,377.3927978515625,344.2104667663574,304.621294708252,0.5214,0.0193,33.92,STRONG_BUY
2026-06-11,19.440000534057617,4.463000297546387,MU,"Micron Technology, Inc.",995.8699951171875,11.66,29.0,20.5,8.0,12.5,12.5,5.0,87.5,False,62.1061854245511,1.02,882.8474945068359,619.1736078898113,497.19314397176106,377.2485758972168,0.7229,0.0026,115.77,STRONG_BUY
2026-06-11,19.440000534057617,4.463000297546387,STX,Seagate Technology Holdings PLC,868.0900268554688,6.38,29.5,17.5,9.0,12.5,12.5,5.0,86.0,False,57.96912564101079,0.83,844.7249969482422,653.2779184977213,508.209149424235,399.7539665985107,0.5948,0.0082,113.78,STRONG_BUY
2026-06-11,19.440000534057617,4.463000297546387,LRCX,Lam Research Corporation,362.5199890136719,12.65,29.0,14.5,9.0,12.5,14.0,5.0,84.0,False,67.65322381550152,1.47,314.17699737548827,273.0153317769369,244.51081339518228,202.93600814819337,1.0412,0.0096,61.33,STRONG_BUY
2026-06-11,19.440000534057617,4.463000297546387,WDC,Western Digital Corporation,529.2899780273438,8.0,30.0,17.5,6.5,12.5,12.5,5.0,84.0,False,56.237920506791475,0.96,514.314973449707,417.71161600748695,330.82999013264975,251.19756286621094,0.597,0.0114,73.64,STRONG_BUY
2026-06-11,19.440000534057617,4.463000297546387,NXPI,NXP Semiconductors N.V.,302.54998779296875,5.95,28.0,17.5,8.0,12.5,12.5,5.0,83.5,False,52.25497434455559,1.21,308.6445007324219,257.17685928344724,241.2106985727946,230.7649016571045,0.3985,0.0357,57.83,STRONG_BUY
2026-06-11,19.440000534057617,4.463000297546387,TXN,Texas Instruments Incorporated,297.1000061035156,5.35,28.0,17.0,8.0,12.5,12.5,5.0,83.0,False,53.04835346135477,1.16,302.46200408935545,256.80625178019204,227.83623326619465,205.82429695129395,0.3772,0.004,56.52,STRONG_BUY
